lambda flux fluxErr
11122.6700 6.02885e-19 2.05847e-19
11123.7560 6.28744e-19 2.11204e-19
11124.8420 4.01133e-19 2.01224e-19
11125.9280 6.14603e-19 1.76726e-19
11127.0140 4.29232e-19 1.46036e-19
11128.1000 4.07665e-19 1.43108e-19
11129.1860 3.31810e-19 1.48556e-19
11130.2710 2.09077e-19 1.51377e-19
11131.3570 2.12974e-19 1.84756e-19
11132.4430 5.93349e-19 3.15351e-19
11133.5290 3.55842e-19 3.21561e-19
11134.6150 3.38045e-19 1.73771e-19
11135.7010 5.38585e-19 1.47041e-19
11136.7870 1.92972e-20 1.62305e-19
11137.8730 1.52844e-19 2.61425e-19
11138.9590 9.17321e-19 5.12001e-19
11140.0450 8.14670e-19 5.93540e-19
11141.1310 8.03584e-19 5.07355e-19
11142.2170 8.57863e-19 4.75491e-19
11143.3030 2.65615e-19 3.38506e-19
11144.3890 3.97113e-19 1.73273e-19
11145.4750 3.77606e-19 1.53464e-19
11146.5610 5.00387e-19 1.57951e-19
11147.6470 4.75168e-19 1.58950e-19
11148.7330 4.32911e-19 1.58807e-19
11149.8190 4.57332e-19 1.66908e-19
11150.9050 4.65837e-19 1.88585e-19
11151.9910 4.30238e-19 2.19681e-19
11153.0770 2.24949e-19 3.73684e-19
11154.1630 6.47331e-20 6.11348e-19
11155.2490 5.83957e-19 7.14449e-19
11156.3350 6.23236e-19 6.93287e-19
11157.4210 8.67782e-20 6.39996e-19
11158.5070 7.34624e-19 4.55501e-19
11159.5930 4.90446e-19 2.18887e-19
11160.6790 2.87444e-19 1.75060e-19
11161.7650 4.95161e-19 1.96663e-19
11162.8510 2.51043e-19 2.66820e-19
11163.9370 7.25171e-19 3.33070e-19
11165.0230 9.64031e-19 3.75388e-19
11166.1090 7.12171e-19 3.73466e-19
11167.1950 1.65710e-19 3.37129e-19
11168.2810 1.33735e-19 2.99153e-19
11169.3670 4.84431e-19 2.79390e-19
11170.4520 9.14862e-20 2.70688e-19
11171.5380 6.14458e-19 2.84003e-19
11172.6240 3.42649e-19 2.70188e-19
11173.7100 -2.01145e-19 -2.30988e-19
11174.7960 1.97780e-20 2.04551e-19
11175.8820 6.10388e-19 1.63370e-19
11176.9680 3.57560e-20 1.44661e-19
11178.0540 4.44783e-19 1.50454e-19
11179.1400 2.89921e-19 1.56889e-19
11180.2260 6.73760e-20 1.68699e-19
11181.3120 2.77575e-19 1.75624e-19
11182.3980 5.42300e-19 2.73904e-19
11183.4840 4.54222e-20 2.95306e-19
11184.5700 4.65234e-20 1.86438e-19
11185.6560 3.34142e-19 1.82938e-19
11186.7420 7.17651e-19 2.59912e-19
11187.8280 2.79272e-19 1.99041e-19
11188.9140 6.45209e-19 2.07677e-19
11190.0000 1.02834e-18 2.11837e-19
11191.0860 1.10376e-18 1.97682e-19
11192.1720 8.01220e-19 2.08219e-19
11193.2580 1.14120e-18 2.30962e-19
11194.3440 4.43172e-19 2.00017e-19
11195.4300 1.06028e-18 1.87436e-19
11196.5160 3.56602e-19 1.77602e-19
11197.6020 4.92032e-19 4.29184e-19
11198.6880 5.30798e-19 5.07751e-19
11199.7740 5.19223e-19 2.82139e-19
11200.8600 -7.53337e-20 -2.22654e-19
11201.9460 4.62434e-19 2.00484e-19
11203.0320 2.10798e-19 2.46203e-19
11204.1180 9.09493e-19 2.35285e-19
11205.2040 7.10394e-19 1.87972e-19
11206.2900 1.12986e-19 1.92108e-19
11207.3760 6.23923e-19 1.99832e-19
11208.4620 7.73421e-19 2.17035e-19
11209.5480 7.31317e-19 2.31672e-19
11210.6330 1.20533e-18 2.69508e-19
11211.7190 8.10447e-19 3.21411e-19
11212.8050 -3.30967e-20 -4.55393e-19
11213.8910 4.96988e-20 5.10279e-19
11214.9770 -7.17395e-20 -3.90962e-19
11216.0630 3.61439e-19 3.55393e-19
11217.1490 1.51876e-18 3.29905e-19
11218.2350 1.12728e-18 2.84805e-19
11219.3210 -1.33563e-20 -3.07510e-19
11220.4070 -5.95544e-19 -2.57629e-19
11221.4930 -2.82979e-19 -2.28028e-19
11222.5790 1.18512e-18 2.99589e-19
11223.6650 1.57392e-18 3.75294e-19
11224.7510 9.18881e-19 4.21451e-19
11225.8370 2.35096e-18 6.42673e-19
11226.9230 1.54561e-18 7.79446e-19
11228.0090 1.96558e-19 6.46250e-19
11229.0950 -6.93297e-19 -4.92565e-19
11230.1810 3.30549e-19 3.47632e-19
11231.2670 2.99928e-19 2.43487e-19
11232.3530 7.96598e-19 2.11125e-19
11233.4390 3.31809e-19 2.18619e-19
11234.5250 3.87451e-19 2.71863e-19
11235.6110 1.23978e-19 4.02867e-19
11236.6970 4.69101e-19 4.20058e-19
11237.7830 -3.05340e-19 -3.19790e-19
