lambda flux fluxErr
11102.0360 -2.84046e-20 -1.69440e-19
11103.1220 2.57608e-19 1.53077e-19
11104.2080 4.08990e-19 1.60038e-19
11105.2940 1.81384e-19 1.70749e-19
11106.3800 4.28906e-19 1.86491e-19
11107.4660 1.70007e-19 1.95195e-19
11108.5520 5.10232e-21 1.99319e-19
11109.6380 1.63921e-19 2.73315e-19
11110.7240 -1.24131e-19 -2.54131e-19
11111.8100 8.67651e-20 1.77389e-19
11112.8960 2.40383e-19 1.67359e-19
11113.9820 1.41218e-19 1.61616e-19
11115.0680 1.40480e-19 1.63600e-19
11116.1540 1.71961e-19 1.97052e-19
11117.2400 3.70992e-20 1.91006e-19
11118.3260 1.44880e-19 1.54636e-19
11119.4120 1.64082e-19 1.54180e-19
11120.4980 6.75814e-20 1.68484e-19
11121.5840 1.29475e-19 2.03991e-19
11122.6700 -7.82518e-20 -2.29020e-19
11123.7560 2.12911e-19 2.33202e-19
11124.8420 2.94959e-19 2.26362e-19
11125.9280 -6.52661e-20 -1.96787e-19
11127.0140 1.48341e-19 1.65737e-19
11128.1000 2.85090e-19 1.59347e-19
11129.1860 6.97009e-19 1.69275e-19
11130.2710 2.52114e-19 1.69659e-19
11131.3570 1.71069e-19 1.67630e-19
11132.4430 -4.27509e-20 -1.72860e-19
11133.5290 2.40865e-19 1.71698e-19
11134.6150 2.04078e-19 1.65212e-19
11135.7010 1.74517e-19 1.68396e-19
11136.7870 9.94321e-20 1.88646e-19
11137.8730 -9.52262e-20 -3.01331e-19
11138.9590 -1.56923e-19 -5.13846e-19
11140.0450 6.35185e-19 5.80844e-19
11141.1310 -2.82620e-19 -5.62722e-19
11142.2170 -7.10928e-20 -5.32834e-19
11143.3030 -4.83886e-19 -3.93067e-19
11144.3890 1.96740e-20 1.98479e-19
11145.4750 9.22380e-21 1.70465e-19
11146.5610 -1.94970e-19 -1.78590e-19
11147.6470 3.06700e-21 1.81134e-19
11148.7330 9.98204e-20 1.80216e-19
11149.8190 -3.83861e-20 -1.90682e-19
11150.9050 -2.56106e-19 -2.12981e-19
11151.9910 2.10047e-19 2.68309e-19
11153.0770 6.47726e-19 4.47877e-19
11154.1630 7.80451e-20 6.90014e-19
11155.2490 3.60756e-19 7.89864e-19
11156.3350 -3.03132e-19 -7.66960e-19
11157.4210 3.70326e-19 7.15419e-19
11158.5070 8.89451e-19 5.13702e-19
11159.5930 1.55160e-19 2.51774e-19
11160.6790 9.26093e-20 1.93619e-19
11161.7650 -1.01749e-19 -2.17566e-19
11162.8510 6.57716e-19 3.03691e-19
11163.9370 -7.77118e-20 -3.74251e-19
11165.0230 1.67304e-19 4.23055e-19
11166.1090 6.87351e-19 4.26365e-19
11167.1950 6.60120e-19 3.88226e-19
11168.2810 -3.94783e-20 -3.44826e-19
11169.3670 -1.03727e-19 -3.13688e-19
11170.4520 2.65069e-19 3.03830e-19
11171.5380 7.16760e-19 3.16902e-19
11172.6240 -2.79025e-20 -2.95968e-19
11173.7100 -5.02570e-19 -2.61315e-19
11174.7960 -5.62158e-20 -2.27164e-19
11175.8820 5.62216e-19 1.96484e-19
11176.9680 4.79324e-19 1.89031e-19
11178.0540 1.36973e-19 1.68689e-19
11179.1400 -7.67531e-21 -1.81282e-19
11180.2260 7.21532e-19 2.11549e-19
11181.3120 3.00459e-19 2.02139e-19
11182.3980 2.80695e-19 2.20109e-19
11183.4840 8.05180e-19 2.51382e-19
11184.5700 6.02071e-19 2.12751e-19
11185.6560 2.60288e-19 1.85345e-19
11186.7420 -7.95058e-20 -1.83185e-19
11187.8280 9.78769e-20 2.98626e-19
11188.9140 1.81960e-19 3.47899e-19
11190.0000 7.78718e-19 2.84079e-19
11191.0860 8.64748e-20 2.71973e-19
11192.1720 -2.26495e-19 -2.31045e-19
11193.2580 1.49456e-19 2.47171e-19
11194.3440 3.80498e-19 2.27689e-19
11195.4300 5.54345e-19 1.99284e-19
11196.5160 4.46700e-19 1.80217e-19
11197.6020 1.99172e-19 2.27637e-19
11198.6880 2.72829e-19 2.49081e-19
11199.7740 -6.43616e-21 -2.85445e-19
11200.8600 2.91504e-19 2.25261e-19
11201.9460 -3.87862e-19 -2.17654e-19
11203.0320 -1.41190e-19 -2.69675e-19
11204.1180 1.88761e-19 2.52489e-19
11205.2040 -6.70593e-20 -2.03533e-19
11206.2900 2.87826e-19 2.06172e-19
11207.3760 -1.19315e-19 -2.11552e-19
11208.4620 4.50202e-19 2.23758e-19
11209.5480 4.68793e-19 2.52823e-19
11210.6330 2.08187e-19 4.47981e-19
11211.7190 -4.20546e-19 -6.16930e-19
11212.8050 -4.86696e-19 -5.35201e-19
11213.8910 -1.00603e-18 -5.49879e-19
11214.9770 -1.25865e-19 -4.18990e-19
11216.0630 1.40847e-19 3.75291e-19
11217.1490 1.47034e-19 3.42502e-19
11218.2350 -4.62732e-20 -3.19150e-19
11219.3210 2.35350e-19 3.53118e-19
11220.4070 6.27853e-19 2.87261e-19
11221.4930 5.95304e-19 3.59050e-19
11222.5790 8.61620e-19 4.46097e-19
11223.6650 6.02291e-19 3.84612e-19
11224.7510 1.05440e-19 4.93815e-19
11225.8370 1.39531e-18 7.09943e-19
11226.9230 3.58698e-19 8.29377e-19
11228.0090 1.67172e-19 6.94290e-19
11229.0950 -1.52163e-19 -5.24770e-19
11230.1810 -2.17214e-19 -3.74863e-19
11231.2670 -5.86369e-20 -2.62500e-19
11232.3530 6.19066e-20 2.12849e-19
11233.4390 4.24032e-19 2.19849e-19
11234.5250 3.98840e-19 2.75809e-19
11235.6110 -1.85961e-19 -3.99129e-19
11236.6970 3.50396e-20 4.09410e-19
11237.7830 2.15770e-20 3.55041e-19
