lambda flux fluxErr
11121.5840 5.15089e-19 2.04801e-19
11122.6700 5.38642e-19 2.28690e-19
11123.7560 4.69169e-19 2.35183e-19
11124.8420 5.96254e-19 2.24693e-19
11125.9280 2.24939e-19 2.31758e-19
11127.0140 8.58242e-19 3.32183e-19
11128.1000 6.14723e-19 3.06446e-19
11129.1860 2.58051e-19 1.87674e-19
11130.2710 1.46103e-19 1.83002e-19
11131.3570 2.68468e-19 1.79368e-19
11132.4430 2.98279e-19 1.83659e-19
11133.5290 3.44363e-19 2.11168e-19
11134.6150 7.57676e-20 1.98338e-19
11135.7010 2.18334e-19 1.73026e-19
11136.7870 7.59257e-19 2.96821e-19
11137.8730 1.32267e-18 4.69722e-19
11138.9590 1.01664e-18 4.91668e-19
11140.0450 5.57831e-19 5.43154e-19
11141.1310 -5.13159e-20 -5.35132e-19
11142.2170 5.08437e-19 4.97407e-19
11143.3030 5.71321e-19 3.43631e-19
11144.3890 3.06318e-19 2.13541e-19
11145.4750 2.85781e-19 1.78791e-19
11146.5610 4.09067e-19 1.79322e-19
11147.6470 1.66657e-19 1.80165e-19
11148.7330 8.75425e-20 1.80379e-19
11149.8190 4.09250e-19 1.97864e-19
11150.9050 2.97912e-19 2.23553e-19
11151.9910 6.43186e-19 2.57228e-19
11153.0770 -3.52715e-19 -4.36427e-19
11154.1630 -2.45127e-19 -6.57993e-19
11155.2490 6.40955e-20 7.57066e-19
11156.3350 2.26273e-19 1.16877e-18
11157.4210 1.43936e-18 1.03969e-18
11158.5070 3.31290e-19 4.66849e-19
11159.5930 3.20409e-19 2.73150e-19
11160.6790 8.09858e-20 2.12267e-19
11161.7650 3.30071e-19 2.23786e-19
11162.8510 6.66058e-19 2.91261e-19
11163.9370 5.96145e-19 3.48535e-19
11165.0230 5.81141e-19 3.98217e-19
11166.1090 9.67777e-19 4.00191e-19
11167.1950 1.07788e-18 3.69755e-19
11168.2810 3.55016e-19 3.38973e-19
11169.3670 5.59154e-19 3.09091e-19
11170.4520 5.31982e-19 3.05873e-19
11171.5380 6.13539e-19 3.27131e-19
11172.6240 6.45912e-19 3.14159e-19
11173.7100 7.84350e-19 2.84201e-19
11174.7960 6.97872e-19 2.44853e-19
11175.8820 1.84212e-19 1.96915e-19
11176.9680 4.73104e-19 1.81255e-19
11178.0540 3.85735e-19 1.77477e-19
11179.1400 2.78835e-19 1.82144e-19
11180.2260 7.31096e-19 2.06490e-19
11181.3120 3.59072e-19 2.27312e-19
11182.3980 5.46321e-19 2.59465e-19
11183.4840 -1.28650e-19 -7.79495e-19
11184.5700 9.41456e-19 7.18124e-19
11185.6560 2.90957e-19 3.65732e-19
11186.7420 1.26003e-19 3.13721e-19
11187.8280 1.76936e-19 2.26833e-19
11188.9140 1.52684e-19 2.60604e-19
11190.0000 2.94823e-19 2.60702e-19
11191.0860 1.77764e-19 2.39681e-19
11192.1720 5.73003e-19 2.56222e-19
11193.2580 2.79784e-19 2.69458e-19
11194.3440 3.07935e-19 2.45342e-19
11195.4300 6.18311e-19 2.16949e-19
11196.5160 2.86047e-19 1.99333e-19
11197.6020 4.64555e-19 2.21136e-19
11198.6880 5.28254e-19 4.05156e-19
11199.7740 -3.44321e-19 -3.78725e-19
11200.8600 3.06598e-19 2.33637e-19
11201.9460 3.16600e-19 2.68070e-19
11203.0320 7.13207e-19 3.22676e-19
11204.1180 2.00399e-19 2.84568e-19
11205.2040 5.81965e-19 2.37031e-19
11206.2900 6.89048e-19 2.27007e-19
11207.3760 8.00494e-19 2.45433e-19
11208.4620 8.95423e-19 2.55250e-19
11209.5480 4.03555e-19 4.01745e-19
11210.6330 -2.16853e-19 -4.34066e-19
11211.7190 2.98210e-19 3.51393e-19
11212.8050 1.87574e-19 5.24111e-19
11213.8910 4.80364e-19 5.76291e-19
11214.9770 1.34733e-18 4.77187e-19
11216.0630 1.29705e-18 1.25541e-18
11217.1490 9.62176e-19 1.13907e-18
11218.2350 7.21648e-19 3.91268e-19
11219.3210 6.21498e-20 4.15829e-19
11220.4070 1.93152e-19 3.33997e-19
11221.4930 5.62841e-19 3.17430e-19
11222.5790 6.05635e-19 3.91808e-19
11223.6650 3.54473e-19 4.54659e-19
11224.7510 4.35686e-19 5.33693e-19
11225.8370 5.80748e-19 7.26207e-19
11226.9230 2.51911e-19 8.89454e-19
11228.0090 -1.10460e-18 -7.66971e-19
11229.0950 1.32669e-18 5.84099e-19
11230.1810 9.63833e-19 4.41680e-19
11231.2670 -7.71684e-20 -3.30722e-19
11232.3530 2.94030e-19 2.83726e-19
11233.4390 5.92534e-19 2.99401e-19
11234.5250 3.27960e-19 3.73122e-19
11235.6110 7.66065e-19 5.16078e-19
11236.6970 1.12606e-18 5.56784e-19
11237.7830 1.19156e-18 4.41193e-19
