lambda flux fluxErr
11121.5840 5.89859e-19 1.89141e-19
11122.6700 4.19222e-19 2.11262e-19
11123.7560 7.63837e-19 2.23360e-19
11124.8420 1.82516e-18 2.42231e-19
11125.9280 2.53824e-18 2.89599e-19
11127.0140 4.24804e-18 3.41090e-19
11128.1000 6.76206e-18 4.54286e-19
11129.1860 8.10224e-18 5.34805e-19
11130.2710 8.09598e-18 5.36086e-19
11131.3570 6.07402e-18 4.17763e-19
11132.4430 3.89234e-18 2.96198e-19
11133.5290 2.44601e-18 2.22077e-19
11134.6150 1.43928e-18 1.75129e-19
11135.7010 5.41482e-19 1.57879e-19
11136.7870 4.33824e-19 1.70574e-19
11137.8730 1.19508e-18 2.96695e-19
11138.9590 3.89166e-19 4.77236e-19
11140.0450 2.03524e-19 5.34629e-19
11141.1310 3.78752e-19 5.21632e-19
11142.2170 8.37380e-19 4.95024e-19
11143.3030 2.28412e-19 3.57453e-19
11144.3890 5.60565e-19 1.99207e-19
11145.4750 1.80274e-19 1.62648e-19
11146.5610 6.76451e-19 1.68955e-19
11147.6470 6.57779e-19 1.69274e-19
11148.7330 4.37744e-19 1.65646e-19
11149.8190 5.04943e-19 1.73142e-19
11150.9050 3.66862e-19 1.95103e-19
11151.9910 1.95850e-19 2.37109e-19
11153.0770 2.73371e-19 4.19462e-19
11154.1630 -2.35636e-20 -6.42643e-19
11155.2490 8.60973e-19 8.30219e-19
11156.3350 1.50212e-18 8.11558e-19
11157.4210 2.46948e-19 6.62594e-19
11158.5070 6.86541e-21 4.77672e-19
11159.5930 4.23173e-19 2.50014e-19
11160.6790 2.47591e-19 1.87209e-19
11161.7650 7.05527e-19 2.12662e-19
11162.8510 1.06105e-18 2.82673e-19
11163.9370 1.02304e-18 3.47606e-19
11165.0230 6.29815e-19 3.87197e-19
11166.1090 6.59980e-19 3.83790e-19
11167.1950 -7.29313e-20 -3.53623e-19
11168.2810 6.25869e-19 3.20621e-19
11169.3670 1.16175e-18 2.96135e-19
11170.4520 9.29597e-19 2.86059e-19
11171.5380 7.41386e-19 2.95189e-19
11172.6240 4.96965e-19 2.77181e-19
11173.7100 1.18196e-19 2.40937e-19
11174.7960 4.68383e-19 2.11738e-19
11175.8820 4.19115e-19 1.73376e-19
11176.9680 4.29286e-19 1.54352e-19
11178.0540 1.81574e-19 1.51811e-19
11179.1400 4.47386e-19 1.56696e-19
11180.2260 6.28852e-19 1.74749e-19
11181.3120 6.11552e-19 1.86210e-19
11182.3980 4.32126e-19 1.99948e-19
11183.4840 4.53270e-19 2.24910e-19
11184.5700 4.03127e-19 1.97484e-19
11185.6560 1.33770e-20 1.68643e-19
11186.7420 -2.39710e-19 -1.74639e-19
11187.8280 3.64101e-20 2.57233e-19
11188.9140 3.21339e-19 2.97836e-19
11190.0000 4.27803e-19 2.23391e-19
11191.0860 9.02479e-19 2.14987e-19
11192.1720 3.85443e-19 2.22378e-19
11193.2580 6.96093e-19 2.37004e-19
11194.3440 5.06966e-19 2.12129e-19
11195.4300 4.69664e-19 1.84181e-19
11196.5160 4.85946e-19 1.71748e-19
11197.6020 2.32475e-19 1.72460e-19
11198.6880 5.05663e-19 1.96540e-19
11199.7740 7.31879e-19 2.06414e-19
11200.8600 2.49453e-20 2.16711e-19
11201.9460 5.35255e-19 2.31416e-19
11203.0320 9.14632e-19 2.77992e-19
11204.1180 1.91532e-19 2.35343e-19
11205.2040 1.38548e-19 1.87557e-19
11206.2900 7.10915e-19 2.01035e-19
11207.3760 7.41764e-19 2.12809e-19
11208.4620 1.22591e-19 2.22307e-19
11209.5480 4.37637e-19 2.47799e-19
11210.6330 8.40973e-19 2.79789e-19
11211.7190 1.66953e-19 3.36705e-19
11212.8050 -5.83329e-19 -4.94367e-19
11213.8910 2.48070e-19 5.46214e-19
11214.9770 6.91413e-19 4.25087e-19
11216.0630 6.38183e-19 3.86808e-19
11217.1490 9.24178e-19 3.55755e-19
11218.2350 1.02956e-19 3.23813e-19
11219.3210 4.27005e-20 3.49569e-19
11220.4070 1.40212e-18 2.95084e-19
11221.4930 7.95903e-19 2.59907e-19
11222.5790 6.61369e-19 3.03188e-19
11223.6650 7.90214e-19 3.94804e-19
11224.7510 1.36423e-18 4.92058e-19
11225.8370 2.10085e-18 6.95115e-19
11226.9230 2.69851e-18 8.80275e-19
11228.0090 1.03623e-18 7.29099e-19
11229.0950 5.46596e-19 5.35329e-19
11230.1810 6.03791e-19 3.86147e-19
11231.2670 4.16539e-19 2.71096e-19
11232.3530 -1.99246e-19 -2.36872e-19
11233.4390 1.29172e-19 2.84954e-19
11234.5250 -1.49323e-19 -3.60721e-19
11235.6110 2.91051e-19 4.29033e-19
11236.6970 9.24137e-19 6.06957e-19
11237.7830 6.13942e-19 4.76474e-19
