lambda flux fluxErr
11129.1860 9.27670e-19 1.82350e-19
11130.2710 8.80937e-19 1.83429e-19
11131.3570 8.53956e-19 1.81843e-19
11132.4430 1.25740e-18 1.92248e-19
11133.5290 1.17128e-18 1.85610e-19
11134.6150 8.65727e-19 1.70135e-19
11135.7010 9.88786e-19 1.73984e-19
11136.7870 1.08032e-18 2.02355e-19
11137.8730 1.10937e-18 3.57419e-19
11138.9590 1.26023e-18 5.55110e-19
11140.0450 9.42113e-19 5.79183e-19
11141.1310 1.37541e-18 5.57633e-19
11142.2170 1.92543e-18 5.34278e-19
11143.3030 1.75646e-18 4.15512e-19
11144.3890 1.19351e-18 2.52868e-19
11145.4750 1.10400e-18 1.92099e-19
11146.5610 1.00885e-18 1.84904e-19
11147.6470 1.28218e-18 1.91541e-19
11148.7330 1.43386e-18 1.94020e-19
11149.8190 1.07076e-18 1.97455e-19
11150.9050 1.29084e-18 2.56795e-19
11151.9910 1.77530e-18 3.40703e-19
11153.0770 9.24162e-19 4.99519e-19
11154.1630 9.40116e-19 9.02671e-19
11155.2490 2.04035e-18 1.01611e-18
11156.3350 8.22184e-19 7.76867e-19
11157.4210 1.23059e-18 7.31869e-19
11158.5070 1.28058e-18 5.63955e-19
11159.5930 9.66561e-19 3.27593e-19
11160.6790 1.10813e-18 2.30549e-19
11161.7650 1.04795e-18 2.41869e-19
11162.8510 9.88865e-19 2.96036e-19
11163.9370 7.91276e-19 3.52763e-19
11165.0230 1.21571e-18 4.02866e-19
11166.1090 1.24300e-18 4.08192e-19
11167.1950 7.21315e-19 3.93627e-19
11168.2810 5.51199e-19 3.62648e-19
11169.3670 9.71670e-19 3.31877e-19
11170.4520 1.16228e-18 3.24234e-19
11171.5380 1.21647e-18 3.41539e-19
11172.6240 1.93316e-18 4.28811e-19
11173.7100 1.32966e-18 3.76731e-19
11174.7960 8.04982e-19 2.55797e-19
11175.8820 9.20145e-19 2.09321e-19
11176.9680 1.09360e-18 1.87916e-19
11178.0540 1.28671e-18 1.95632e-19
11179.1400 1.15663e-18 2.05131e-19
11180.2260 1.46300e-18 2.23601e-19
11181.3120 1.56077e-18 2.33279e-19
11182.3980 1.19842e-18 4.10548e-19
11183.4840 1.51989e-18 4.49096e-19
11184.5700 1.56058e-18 2.48645e-19
11185.6560 9.65128e-19 2.09603e-19
11186.7420 1.30881e-18 2.12445e-19
11187.8280 1.25161e-18 2.33817e-19
11188.9140 1.95606e-18 3.88359e-19
11190.0000 1.72741e-18 3.78890e-19
11191.0860 8.78247e-19 2.42069e-19
11192.1720 6.79749e-19 2.47863e-19
11193.2580 1.04319e-18 2.63665e-19
11194.3440 1.32153e-18 2.54769e-19
11195.4300 9.36103e-19 2.20445e-19
11196.5160 1.01482e-18 2.19476e-19
11197.6020 8.35702e-19 2.24328e-19
11198.6880 7.46763e-19 2.41863e-19
11199.7740 1.00757e-18 2.47551e-19
11200.8600 8.27236e-19 2.37772e-19
11201.9460 6.72150e-19 2.50409e-19
11203.0320 1.39086e-18 3.07158e-19
11204.1180 1.43428e-18 2.91277e-19
11205.2040 7.36531e-19 2.35768e-19
11206.2900 1.21899e-18 2.40562e-19
11207.3760 1.32537e-18 2.58833e-19
11208.4620 1.04643e-18 2.68320e-19
11209.5480 9.83641e-19 2.78033e-19
11210.6330 8.61492e-19 2.97445e-19
11211.7190 2.19157e-18 4.05639e-19
11212.8050 2.94283e-18 5.98904e-19
11213.8910 2.01955e-18 6.53913e-19
11214.9770 2.18402e-18 5.45998e-19
11216.0630 8.36175e-19 4.83257e-19
11217.1490 7.28940e-19 4.67762e-19
11218.2350 1.05426e-18 4.62849e-19
11219.3210 6.13420e-19 4.22588e-19
11220.4070 1.45709e-18 3.46721e-19
11221.4930 1.41465e-18 3.05418e-19
11222.5790 2.59688e-18 3.92591e-19
11223.6650 1.28672e-18 6.94104e-19
11224.7510 1.14656e-18 8.34041e-19
11225.8370 2.04399e-18 8.13377e-19
11226.9230 1.41560e-18 9.86891e-19
11228.0090 1.70987e-18 8.46832e-19
11229.0950 1.19933e-18 6.62258e-19
11230.1810 7.08385e-19 5.04257e-19
11231.2670 1.72113e-18 3.77977e-19
11232.3530 1.27044e-18 3.10547e-19
11233.4390 1.83608e-18 3.32448e-19
11234.5250 9.85125e-19 3.68930e-19
11235.6110 8.97861e-19 4.91342e-19
11236.6970 1.53587e-18 5.22507e-19
11237.7830 1.13358e-18 4.30160e-19
