lambda flux fluxErr
11123.7560 1.80551e-19 2.38167e-19
11124.8420 -4.28280e-19 -2.30420e-19
11125.9280 7.38825e-19 2.05288e-19
11127.0140 5.30216e-19 1.78071e-19
11128.1000 4.83616e-19 1.71929e-19
11129.1860 4.81858e-19 1.78827e-19
11130.2710 5.43387e-19 1.84559e-19
11131.3570 4.94849e-19 1.81312e-19
11132.4430 3.85500e-19 1.81841e-19
11133.5290 2.12519e-19 1.77232e-19
11134.6150 2.77371e-19 1.67657e-19
11135.7010 3.29609e-19 1.69678e-19
11136.7870 4.67922e-19 2.80419e-19
11137.8730 1.08841e-18 4.12078e-19
11138.9590 6.13969e-19 5.11799e-19
11140.0450 5.40783e-19 5.80984e-19
11141.1310 -2.01399e-19 -5.73913e-19
11142.2170 -4.58998e-20 -5.35691e-19
11143.3030 3.29786e-20 3.69395e-19
11144.3890 4.11943e-19 2.52287e-19
11145.4750 5.39720e-19 2.15139e-19
11146.5610 5.15937e-19 1.78318e-19
11147.6470 4.40444e-19 1.78432e-19
11148.7330 5.02642e-19 1.79744e-19
11149.8190 5.32743e-19 1.92277e-19
11150.9050 5.49215e-19 2.27507e-19
11151.9910 4.98721e-19 2.52971e-19
11153.0770 2.84024e-19 4.29810e-19
11154.1630 1.22339e-18 7.08251e-19
11155.2490 7.04044e-19 8.14140e-19
11156.3350 1.14899e-18 7.97512e-19
11157.4210 6.71819e-19 7.20435e-19
11158.5070 5.32292e-19 4.97362e-19
11159.5930 3.87674e-19 2.59720e-19
11160.6790 3.49246e-19 2.09430e-19
11161.7650 4.72041e-19 2.26842e-19
11162.8510 1.75649e-19 2.88467e-19
11163.9370 5.81773e-19 3.57766e-19
11165.0230 4.67349e-19 4.03471e-19
11166.1090 5.08982e-19 4.00524e-19
11167.1950 3.42794e-19 3.73561e-19
11168.2810 3.45748e-19 3.51340e-19
11169.3670 4.53711e-19 3.22023e-19
11170.4520 3.54456e-19 3.16149e-19
11171.5380 6.14776e-19 3.35961e-19
11172.6240 4.86260e-19 3.18145e-19
11173.7100 6.11030e-19 2.81985e-19
11174.7960 8.34709e-19 2.62994e-19
11175.8820 4.78537e-19 1.97631e-19
11176.9680 7.31999e-19 1.83422e-19
11178.0540 2.57835e-19 1.91010e-19
11179.1400 3.51892e-19 2.03874e-19
11180.2260 6.29836e-19 2.09465e-19
11181.3120 6.17352e-19 2.17623e-19
11182.3980 5.94668e-19 2.41338e-19
11183.4840 5.00793e-19 2.62754e-19
11184.5700 6.58704e-19 2.32325e-19
11185.6560 3.13328e-19 1.97449e-19
11186.7420 7.88034e-19 2.02741e-19
11187.8280 3.45903e-19 2.29808e-19
11188.9140 6.38532e-19 2.63487e-19
11190.0000 3.42579e-19 2.55202e-19
11191.0860 6.81899e-19 2.41652e-19
11192.1720 3.88042e-19 3.52065e-19
11193.2580 -6.63286e-21 -3.74524e-19
11194.3440 1.90382e-19 2.45022e-19
11195.4300 9.47471e-19 2.19907e-19
11196.5160 1.03040e-18 2.09858e-19
11197.6020 2.83970e-19 2.12303e-19
11198.6880 4.06781e-19 2.36291e-19
11199.7740 8.91925e-19 2.51979e-19
11200.8600 2.49162e-19 2.31488e-19
11201.9460 7.37067e-19 2.53193e-19
11203.0320 2.30688e-19 3.06407e-19
11204.1180 1.08316e-18 2.83860e-19
11205.2040 7.89926e-19 2.34111e-19
11206.2900 6.76013e-19 2.25479e-19
11207.3760 5.86944e-19 2.45182e-19
11208.4620 4.18861e-19 2.54330e-19
11209.5480 3.87934e-19 2.70774e-19
11210.6330 3.81726e-19 2.85416e-19
11211.7190 4.07016e-19 3.55694e-19
11212.8050 7.77542e-19 5.66059e-19
11213.8910 2.39041e-19 9.32400e-19
11214.9770 -3.33134e-19 -7.60754e-19
11216.0630 3.49005e-19 4.72972e-19
11217.1490 9.97356e-19 4.27758e-19
11218.2350 7.87015e-19 4.02928e-19
11219.3210 4.11413e-19 4.25864e-19
11220.4070 3.27223e-19 3.53672e-19
11221.4930 6.83840e-19 3.24526e-19
11222.5790 3.51617e-19 3.95616e-19
11223.6650 7.34139e-19 4.76793e-19
11224.7510 7.14946e-19 5.40911e-19
11225.8370 1.15136e-18 7.82002e-19
11226.9230 1.47768e-18 9.73788e-19
11228.0090 4.33783e-19 8.36715e-19
11229.0950 9.26855e-19 6.51519e-19
11230.1810 1.60886e-18 5.09522e-19
11231.2670 3.89109e-19 3.53083e-19
11232.3530 2.05649e-19 2.90118e-19
11233.4390 1.91223e-19 3.04400e-19
11234.5250 1.03421e-18 3.86108e-19
11235.6110 4.80405e-19 5.25070e-19
11236.6970 4.77349e-19 5.63138e-19
11237.7830 7.54144e-19 4.35089e-19
