lambda flux fluxErr
11116.1540 5.04636e-19 1.50107e-19
11117.2400 3.39136e-19 1.43186e-19
11118.3260 4.78766e-19 1.45898e-19
11119.4120 4.53652e-19 1.43340e-19
11120.4980 2.76179e-19 1.46926e-19
11121.5840 -3.93322e-20 -1.79325e-19
11122.6700 2.12381e-19 1.98529e-19
11123.7560 3.61279e-19 2.03670e-19
11124.8420 4.46710e-19 2.02772e-19
11125.9280 1.96774e-19 1.78407e-19
11127.0140 1.48460e-19 1.50597e-19
11128.1000 3.72875e-19 1.43216e-19
11129.1860 3.38127e-19 1.48913e-19
11130.2710 6.43882e-19 2.69392e-19
11131.3570 3.56304e-19 2.72777e-19
11132.4430 7.13877e-20 1.49741e-19
11133.5290 1.51346e-19 1.46724e-19
11134.6150 5.31325e-19 1.46619e-19
11135.7010 2.39149e-19 1.46001e-19
11136.7870 2.41288e-21 1.62782e-19
11137.8730 1.68565e-19 2.68373e-19
11138.9590 4.37271e-19 4.62330e-19
11140.0450 4.97826e-19 5.08458e-19
11141.1310 2.82965e-19 4.94031e-19
11142.2170 -2.21160e-19 -4.77406e-19
11143.3030 3.44484e-19 3.58025e-19
11144.3890 4.16684e-19 1.98093e-19
11145.4750 2.10544e-19 1.53200e-19
11146.5610 3.56805e-20 1.52931e-19
11147.6470 1.41924e-19 1.54535e-19
11148.7330 5.53923e-19 1.56759e-19
11149.8190 4.51464e-19 1.65325e-19
11150.9050 7.36361e-19 1.94771e-19
11151.9910 3.86786e-19 2.32358e-19
11153.0770 -2.38584e-19 -4.13671e-19
11154.1630 -9.49254e-21 -6.54777e-19
11155.2490 5.20355e-19 1.34817e-18
11156.3350 7.74624e-19 1.19064e-18
11157.4210 7.42447e-19 6.53532e-19
11158.5070 5.33579e-19 4.82469e-19
11159.5930 4.17846e-19 2.60768e-19
11160.6790 5.92768e-19 1.88278e-19
11161.7650 1.24952e-19 1.97718e-19
11162.8510 9.08765e-19 2.63414e-19
11163.9370 9.92111e-19 3.14383e-19
11165.0230 4.46549e-19 3.48422e-19
11166.1090 1.05936e-19 3.49591e-19
11167.1950 4.06771e-19 3.40654e-19
11168.2810 3.29605e-19 3.19119e-19
11169.3670 2.18025e-19 2.88934e-19
11170.4520 3.45531e-19 2.82235e-19
11171.5380 4.57644e-19 2.98632e-19
11172.6240 7.21551e-19 2.87123e-19
11173.7100 3.54604e-19 2.48480e-19
11174.7960 5.33641e-19 2.15201e-19
11175.8820 1.28188e-19 1.69997e-19
11176.9680 1.02375e-19 1.50037e-19
11178.0540 2.25035e-19 1.53945e-19
11179.1400 5.28651e-19 1.63360e-19
11180.2260 3.87039e-19 1.80125e-19
11181.3120 2.74807e-19 1.87511e-19
11182.3980 6.30582e-20 2.08467e-19
11183.4840 2.27837e-19 2.59314e-19
11184.5700 3.98213e-19 2.25710e-19
11185.6560 7.59008e-19 1.77376e-19
11186.7420 3.48130e-19 1.78414e-19
11187.8280 2.36013e-19 1.98853e-19
11188.9140 7.79843e-19 2.27114e-19
11190.0000 5.83468e-19 2.23378e-19
11191.0860 -5.99057e-20 -2.07701e-19
11192.1720 2.79148e-19 2.15943e-19
11193.2580 1.65860e-19 2.20327e-19
11194.3440 5.84241e-19 2.08336e-19
11195.4300 5.01855e-19 1.88365e-19
11196.5160 1.78156e-19 1.71630e-19
11197.6020 4.82714e-19 1.77963e-19
11198.6880 3.30268e-19 1.97880e-19
11199.7740 3.39190e-20 2.13862e-19
11200.8600 2.10797e-20 1.97561e-19
11201.9460 5.96340e-21 2.09695e-19
11203.0320 2.96502e-19 2.50540e-19
11204.1180 2.36948e-19 2.37429e-19
11205.2040 1.95926e-19 1.94686e-19
11206.2900 5.54646e-19 1.97829e-19
11207.3760 4.60725e-19 2.12837e-19
11208.4620 1.64174e-20 2.22965e-19
11209.5480 -1.45205e-19 -2.40539e-19
11210.6330 -4.88696e-20 -2.58436e-19
11211.7190 5.20680e-19 3.11812e-19
11212.8050 1.47083e-19 4.91899e-19
11213.8910 3.62741e-19 5.60027e-19
11214.9770 3.34782e-19 4.50589e-19
11216.0630 4.59206e-19 4.06716e-19
11217.1490 9.45666e-19 3.79470e-19
11218.2350 6.65313e-19 3.32324e-19
11219.3210 1.53350e-19 6.11572e-19
11220.4070 3.16756e-19 5.14179e-19
11221.4930 -1.08443e-19 -2.46537e-19
11222.5790 3.98944e-19 2.96700e-19
11223.6650 3.25192e-19 3.82029e-19
11224.7510 -5.40200e-19 -8.49628e-19
11225.8370 8.80006e-20 1.21494e-18
11226.9230 6.35784e-19 8.53751e-19
11228.0090 -2.23835e-19 -7.28249e-19
11229.0950 -3.32855e-19 -5.74654e-19
11230.1810 4.92357e-19 4.38838e-19
11231.2670 1.81286e-19 3.05898e-19
11232.3530 3.49190e-19 2.50212e-19
11233.4390 5.48542e-19 2.64806e-19
11234.5250 3.53594e-19 3.28994e-19
11235.6110 4.86966e-19 4.42256e-19
11236.6970 -2.34033e-19 -4.43754e-19
11237.7830 -7.82415e-19 -3.60305e-19
