lambda flux fluxErr
11130.2710 1.87377e-18 2.76102e-19
11131.3570 1.78717e-18 2.65296e-19
11132.4430 1.58387e-18 2.15994e-19
11133.5290 1.39359e-18 2.57848e-19
11134.6150 1.54621e-18 2.49697e-19
11135.7010 1.32850e-18 2.02454e-19
11136.7870 1.45559e-18 2.21840e-19
11137.8730 1.53291e-18 3.38235e-19
11138.9590 1.12796e-18 5.76413e-19
11140.0450 1.76144e-18 6.50459e-19
11141.1310 1.23831e-18 6.30726e-19
11142.2170 8.94911e-19 5.93357e-19
11143.3030 1.20087e-18 4.24508e-19
11144.3890 1.17182e-18 2.43609e-19
11145.4750 1.59983e-18 2.16737e-19
11146.5610 1.18181e-18 2.10653e-19
11147.6470 1.15067e-18 2.11325e-19
11148.7330 1.52740e-18 2.20323e-19
11149.8190 1.62205e-18 2.78220e-19
11150.9050 1.56386e-18 3.15337e-19
11151.9910 1.07405e-18 2.82183e-19
11153.0770 1.99537e-18 5.09618e-19
11154.1630 2.73297e-18 7.89101e-19
11155.2490 7.01731e-19 8.82985e-19
11156.3350 -6.49000e-19 -8.64164e-19
11157.4210 8.65963e-19 7.97563e-19
11158.5070 1.35751e-18 5.75476e-19
11159.5930 1.40598e-18 3.17094e-19
11160.6790 1.62595e-18 2.47530e-19
11161.7650 2.14098e-18 3.06273e-19
11162.8510 1.78468e-18 3.77717e-19
11163.9370 1.33699e-18 4.12149e-19
11165.0230 1.54275e-18 5.83771e-19
11166.1090 2.15421e-18 5.87334e-19
11167.1950 2.23853e-18 4.39278e-19
11168.2810 2.25627e-18 4.07499e-19
11169.3670 2.03534e-18 3.71917e-19
11170.4520 1.51796e-18 3.51220e-19
11171.5380 2.00232e-18 3.76993e-19
11172.6240 1.58283e-18 3.55325e-19
11173.7100 1.76502e-18 3.19065e-19
11174.7960 1.85864e-18 2.86180e-19
11175.8820 1.41036e-18 2.29525e-19
11176.9680 1.15547e-18 2.02048e-19
11178.0540 1.50208e-18 2.10363e-19
11179.1400 2.05345e-18 2.33714e-19
11180.2260 2.02801e-18 2.49739e-19
11181.3120 1.70381e-18 2.50657e-19
11182.3980 2.01621e-18 2.77542e-19
11183.4840 1.82947e-18 2.93886e-19
11184.5700 1.45120e-18 2.57328e-19
11185.6560 1.12996e-18 2.46783e-19
11186.7420 1.07911e-18 2.52140e-19
11187.8280 1.13947e-18 2.56595e-19
11188.9140 1.18907e-18 2.88320e-19
11190.0000 1.65393e-18 2.91545e-19
11191.0860 1.92254e-18 2.83673e-19
11192.1720 2.15920e-18 3.00864e-19
11193.2580 1.97423e-18 3.08070e-19
11194.3440 1.87332e-18 2.83217e-19
11195.4300 1.82145e-18 2.52230e-19
11196.5160 1.83995e-18 2.44006e-19
11197.6020 2.24514e-18 2.64696e-19
11198.6880 2.14701e-18 2.84124e-19
11199.7740 2.54875e-18 3.11036e-19
11200.8600 2.48474e-18 2.92174e-19
11201.9460 3.12624e-18 3.34406e-19
11203.0320 2.40977e-18 3.65302e-19
11204.1180 1.39327e-18 3.16846e-19
11205.2040 1.25847e-18 2.61072e-19
11206.2900 1.47340e-18 2.71728e-19
11207.3760 1.29792e-18 2.84067e-19
11208.4620 1.97495e-18 2.98490e-19
11209.5480 1.58522e-18 3.55669e-19
11210.6330 1.72891e-18 3.95493e-19
11211.7190 2.00475e-18 4.15057e-19
11212.8050 2.25158e-18 6.06544e-19
11213.8910 2.57048e-18 6.88830e-19
11214.9770 1.35422e-18 5.38819e-19
11216.0630 2.23666e-18 6.17021e-19
11217.1490 1.93744e-18 5.84314e-19
11218.2350 2.58830e-18 5.12841e-19
11219.3210 2.88204e-18 5.49316e-19
11220.4070 2.61400e-18 3.95483e-19
11221.4930 1.39033e-18 3.36757e-19
11222.5790 2.37055e-18 4.39299e-19
11223.6650 2.95168e-18 5.39971e-19
11224.7510 2.16672e-18 6.34959e-19
11225.8370 2.18494e-18 8.45485e-19
11226.9230 1.50990e-18 1.05715e-18
11228.0090 7.59712e-19 8.92882e-19
11229.0950 1.52519e-18 6.71548e-19
11230.1810 1.79052e-18 5.08855e-19
11231.2670 8.49053e-19 3.55183e-19
11232.3530 1.99787e-18 3.17669e-19
11233.4390 1.19661e-18 3.23990e-19
11234.5250 1.59052e-18 3.98392e-19
11235.6110 9.34734e-19 5.29363e-19
11236.6970 1.13506e-18 5.49397e-19
11237.7830 1.52448e-18 4.36923e-19
