lambda flux fluxErr
11113.9820 2.53317e-19 1.79086e-19
11115.0680 5.04180e-19 1.86314e-19
11116.1540 5.75771e-19 1.82200e-19
11117.2400 1.59368e-19 1.75570e-19
11118.3260 4.26855e-19 1.74443e-19
11119.4120 5.86352e-19 1.74732e-19
11120.4980 4.08556e-19 1.79174e-19
11121.5840 3.02732e-19 2.09217e-19
11122.6700 1.10910e-19 2.32787e-19
11123.7560 -3.86421e-20 -2.41850e-19
11124.8420 3.06375e-19 2.33978e-19
11125.9280 3.33376e-20 2.04092e-19
11127.0140 5.22821e-20 1.81187e-19
11128.1000 4.47683e-19 1.81177e-19
11129.1860 3.55967e-19 1.90821e-19
11130.2710 1.51299e-19 1.95365e-19
11131.3570 2.31950e-19 1.90205e-19
11132.4430 4.12402e-19 1.89325e-19
11133.5290 2.97922e-19 1.87286e-19
11134.6150 2.30024e-19 2.29319e-19
11135.7010 3.33082e-19 2.32062e-19
11136.7870 1.81591e-19 1.98413e-19
11137.8730 5.00389e-19 3.05708e-19
11138.9590 3.24317e-19 5.00686e-19
11140.0450 4.14284e-19 5.75790e-19
11141.1310 -2.12381e-19 -5.65974e-19
11142.2170 -3.88876e-19 -5.17199e-19
11143.3030 4.33607e-19 3.62438e-19
11144.3890 7.06200e-19 2.26270e-19
11145.4750 4.75409e-19 1.87665e-19
11146.5610 1.17493e-19 1.84495e-19
11147.6470 -9.64038e-20 -1.85632e-19
11148.7330 -4.33430e-20 -1.86848e-19
11149.8190 9.47484e-20 2.01065e-19
11150.9050 9.16041e-20 2.33525e-19
11151.9910 2.89667e-19 2.71013e-19
11153.0770 5.03661e-19 4.45604e-19
11154.1630 -2.65333e-19 -6.88737e-19
11155.2490 -1.01793e-18 -8.00491e-19
11156.3350 -3.76806e-19 -7.79095e-19
11157.4210 -4.47461e-20 -7.06732e-19
11158.5070 3.69039e-19 4.93656e-19
11159.5930 3.69383e-19 2.81458e-19
11160.6790 1.78587e-19 2.24934e-19
11161.7650 -9.51245e-20 -2.34237e-19
11162.8510 7.42317e-20 2.97784e-19
11163.9370 5.81326e-19 3.66190e-19
11165.0230 1.48813e-18 4.19292e-19
11166.1090 6.50412e-19 4.11052e-19
11167.1950 -7.90960e-19 -3.81380e-19
11168.2810 -1.54121e-19 -3.49895e-19
11169.3670 2.95188e-19 4.23528e-19
11170.4520 2.79797e-19 4.35894e-19
11171.5380 3.57579e-19 3.38605e-19
11172.6240 4.62133e-19 3.21225e-19
11173.7100 4.32160e-19 2.93583e-19
11174.7960 4.64881e-19 2.59760e-19
11175.8820 3.64217e-19 2.37568e-19
11176.9680 4.50167e-19 2.14150e-19
11178.0540 5.79519e-19 1.85456e-19
11179.1400 3.45784e-19 1.89834e-19
11180.2260 3.24238e-19 2.13350e-19
11181.3120 1.77568e-19 2.20794e-19
11182.3980 2.66645e-19 2.49176e-19
11183.4840 4.05689e-19 2.74151e-19
11184.5700 -3.23134e-20 -2.36313e-19
11185.6560 1.91031e-19 2.09179e-19
11186.7420 4.71829e-19 2.14863e-19
11187.8280 4.85519e-20 2.39920e-19
11188.9140 -1.63398e-19 -2.73845e-19
11190.0000 4.51277e-19 2.73662e-19
11191.0860 3.27469e-19 2.59604e-19
11192.1720 -7.54605e-20 -2.71310e-19
11193.2580 1.63817e-19 2.82790e-19
11194.3440 6.46971e-19 2.58393e-19
11195.4300 5.81278e-19 2.51981e-19
11196.5160 7.43988e-19 2.39819e-19
11197.6020 4.85947e-19 2.17860e-19
11198.6880 4.10011e-19 2.44784e-19
11199.7740 4.06050e-19 2.57858e-19
11200.8600 4.92229e-19 2.45788e-19
11201.9460 1.93837e-19 2.69387e-19
11203.0320 1.98405e-19 3.23247e-19
11204.1180 7.88950e-19 3.03484e-19
11205.2040 4.90280e-19 2.43166e-19
11206.2900 8.33417e-20 2.39321e-19
11207.3760 3.54289e-20 2.55898e-19
11208.4620 -3.60263e-20 -2.64202e-19
11209.5480 1.95043e-19 2.67580e-19
11210.6330 4.86890e-19 2.91533e-19
11211.7190 3.94937e-19 3.60406e-19
11212.8050 1.51180e-19 5.43946e-19
11213.8910 -1.79037e-19 -6.23968e-19
11214.9770 3.48434e-19 5.25014e-19
11216.0630 6.69440e-19 4.70742e-19
11217.1490 2.16595e-19 4.14481e-19
11218.2350 7.45310e-20 4.12442e-19
11219.3210 1.20303e-18 4.46936e-19
11220.4070 2.48945e-19 3.58623e-19
11221.4930 -2.00537e-20 -3.31843e-19
11222.5790 3.97887e-19 3.95291e-19
11223.6650 -5.69139e-19 -6.43953e-19
11224.7510 8.79144e-19 7.45089e-19
11225.8370 8.89314e-19 7.62564e-19
11226.9230 5.40291e-19 1.04757e-18
11228.0090 1.85672e-19 9.02619e-19
11229.0950 4.58623e-19 6.11453e-19
11230.1810 4.70664e-19 4.55552e-19
11231.2670 7.00261e-19 3.42295e-19
11232.3530 7.54905e-19 3.02205e-19
11233.4390 3.51884e-19 3.21327e-19
11234.5250 3.34375e-19 3.96465e-19
11235.6110 1.20750e-18 5.34339e-19
11236.6970 6.06279e-19 5.76351e-19
11237.7830 5.25726e-19 4.51786e-19
