lambda flux fluxErr
11127.0140 8.89916e-19 1.67771e-19
11128.1000 3.64964e-19 1.53500e-19
11129.1860 8.38948e-19 1.65251e-19
11130.2710 9.09531e-19 1.71979e-19
11131.3570 8.80216e-19 1.70553e-19
11132.4430 7.94476e-19 1.69278e-19
11133.5290 7.44152e-19 1.61668e-19
11134.6150 6.67955e-19 1.56167e-19
11135.7010 1.02665e-18 1.83537e-19
11136.7870 9.82129e-19 1.99511e-19
11137.8730 1.10841e-18 2.83868e-19
11138.9590 8.65209e-19 4.68710e-19
11140.0450 1.86106e-19 5.26176e-19
11141.1310 4.31440e-19 5.14200e-19
11142.2170 3.64783e-19 4.79355e-19
11143.3030 7.08914e-19 3.41871e-19
11144.3890 7.79756e-19 1.91032e-19
11145.4750 6.27404e-19 1.62704e-19
11146.5610 -1.08888e-18 -2.99764e-19
11147.6470 9.71440e-19 1.71443e-19
11148.7330 8.75984e-19 1.73409e-19
11149.8190 8.95373e-19 1.83136e-19
11150.9050 1.01549e-18 2.07818e-19
11151.9910 6.41431e-19 2.40920e-19
11153.0770 1.02363e-18 4.33869e-19
11154.1630 7.83924e-19 6.76853e-19
11155.2490 5.22154e-19 7.57242e-19
11156.3350 -1.95048e-21 -7.32026e-19
11157.4210 6.55088e-19 6.74241e-19
11158.5070 4.02380e-19 4.72673e-19
11159.5930 5.94462e-19 2.46550e-19
11160.6790 8.23903e-19 2.21001e-19
11161.7650 1.07965e-18 2.44047e-19
11162.8510 7.45574e-19 3.51497e-19
11163.9370 1.00215e-18 4.23845e-19
11165.0230 7.01907e-19 3.80095e-19
11166.1090 9.96966e-19 3.84183e-19
11167.1950 1.11451e-18 3.61394e-19
11168.2810 1.32265e-18 3.38251e-19
11169.3670 8.61532e-19 3.07364e-19
11170.4520 8.81374e-19 3.02329e-19
11171.5380 7.16612e-19 3.18403e-19
11172.6240 5.87342e-19 3.01012e-19
11173.7100 6.69018e-19 2.67159e-19
11174.7960 1.10668e-18 2.41993e-19
11175.8820 6.97635e-19 2.00019e-19
11176.9680 7.56029e-19 1.85856e-19
11178.0540 7.25314e-19 1.73457e-19
11179.1400 9.66949e-19 1.87003e-19
11180.2260 7.91047e-19 1.99330e-19
11181.3120 1.50847e-18 2.22506e-19
11182.3980 1.43586e-18 2.39791e-19
11183.4840 9.54816e-19 2.53682e-19
11184.5700 3.83277e-19 2.19455e-19
11185.6560 6.07992e-19 1.93287e-19
11186.7420 6.52974e-19 1.95706e-19
11187.8280 1.07720e-18 2.29686e-19
11188.9140 7.44395e-19 2.53565e-19
11190.0000 -6.06040e-20 -3.70245e-19
11191.0860 -3.79769e-19 -4.60832e-19
11192.1720 -4.48381e-19 -4.59884e-19
11193.2580 2.12667e-19 5.27253e-19
11194.3440 1.17808e-18 4.88060e-19
11195.4300 7.57899e-19 2.11716e-19
11196.5160 6.89392e-19 1.91679e-19
11197.6020 7.56410e-19 1.98671e-19
11198.6880 6.07065e-19 2.21109e-19
11199.7740 6.91380e-19 2.36751e-19
11200.8600 4.01894e-19 2.18862e-19
11201.9460 7.35341e-19 2.35576e-19
11203.0320 1.30834e-18 2.86199e-19
11204.1180 1.21697e-18 2.66838e-19
11205.2040 6.02001e-19 2.78855e-19
11206.2900 6.14075e-19 2.80811e-19
11207.3760 6.75616e-19 2.29610e-19
11208.4620 8.46994e-19 2.48085e-19
11209.5480 1.28566e-18 2.65893e-19
11210.6330 9.81711e-19 2.77947e-19
11211.7190 1.28193e-18 3.46382e-19
11212.8050 1.27083e-18 5.25193e-19
11213.8910 7.49647e-19 5.88531e-19
11214.9770 -3.08176e-19 -4.79023e-19
11216.0630 5.79119e-19 4.30636e-19
11217.1490 1.38869e-20 3.84680e-19
11218.2350 1.02476e-18 3.44287e-19
11219.3210 7.06599e-19 3.62436e-19
11220.4070 2.79163e-19 3.01536e-19
11221.4930 6.18232e-19 2.77706e-19
11222.5790 9.18647e-19 3.34239e-19
11223.6650 1.84406e-18 4.29748e-19
11224.7510 8.27979e-19 4.79080e-19
11225.8370 -2.45857e-19 -7.30566e-19
11226.9230 -2.20601e-19 -9.13815e-19
11228.0090 1.81227e-18 7.71716e-19
11229.0950 7.77889e-19 5.84902e-19
11230.1810 4.96874e-19 4.30742e-19
11231.2670 8.40133e-19 3.06399e-19
11232.3530 6.83014e-19 2.70023e-19
11233.4390 1.02976e-18 2.81883e-19
11234.5250 4.83038e-19 3.29406e-19
11235.6110 4.56203e-19 4.58490e-19
11236.6970 9.67474e-19 4.87035e-19
11237.7830 1.76064e-18 3.99082e-19
