lambda flux fluxErr
11096.6060 3.33708e-19 1.41479e-19
11097.6920 4.15744e-19 1.40730e-19
11098.7780 1.91412e-19 1.40511e-19
11099.8640 1.35307e-19 1.39082e-19
11100.9500 1.84101e-19 1.35421e-19
11102.0360 1.74111e-19 1.38807e-19
11103.1220 6.98233e-20 1.39918e-19
11104.2080 4.10367e-19 1.42982e-19
11105.2940 4.18508e-19 1.52254e-19
11106.3800 1.44381e-19 1.89377e-19
11107.4660 7.06837e-19 2.64814e-19
11108.5520 -3.24158e-19 -2.10236e-19
11109.6380 1.04153e-19 1.76370e-19
11110.7240 -2.72151e-20 -1.62591e-19
11111.8100 3.00291e-19 1.55230e-19
11112.8960 4.25854e-19 1.52697e-19
11113.9820 2.66510e-19 1.50814e-19
11115.0680 1.86755e-19 1.50614e-19
11116.1540 -1.12139e-19 -1.44570e-19
11117.2400 -9.78491e-20 -1.40232e-19
11118.3260 -2.31715e-19 -1.38378e-19
11119.4120 -6.20596e-20 -1.36586e-19
11120.4980 9.56138e-20 1.46980e-19
11121.5840 3.03530e-19 1.80829e-19
11122.6700 2.40813e-19 2.02113e-19
11123.7560 -1.96686e-19 -2.04596e-19
11124.8420 2.11387e-19 2.02371e-19
11125.9280 8.42354e-20 1.75283e-19
11127.0140 -7.71268e-20 -1.42991e-19
11128.1000 4.11304e-20 1.38075e-19
11129.1860 8.68204e-20 1.37847e-19
11130.2710 -2.05019e-19 -1.46944e-19
11131.3570 4.32099e-20 1.54556e-19
11132.4430 -7.07358e-20 -1.48350e-19
11133.5290 6.68912e-20 1.49326e-19
11134.6150 5.61664e-19 1.43933e-19
11135.7010 3.82211e-19 1.46889e-19
11136.7870 -8.04844e-20 -1.76066e-19
11137.8730 8.54362e-19 2.77610e-19
11138.9590 7.72792e-19 4.76547e-19
11140.0450 1.36436e-19 5.18505e-19
11141.1310 -5.84098e-19 -5.05561e-19
11142.2170 5.25247e-19 4.79482e-19
11143.3030 4.00842e-19 3.47507e-19
11144.3890 1.50408e-19 1.76014e-19
11145.4750 -6.06154e-20 -1.53144e-19
11146.5610 -8.33454e-20 -1.58690e-19
11147.6470 1.88995e-21 1.60544e-19
11148.7330 -1.28106e-21 -1.60005e-19
11149.8190 1.71575e-19 1.62464e-19
11150.9050 -4.65521e-20 -1.89347e-19
11151.9910 1.38206e-19 2.35364e-19
11153.0770 3.68028e-19 3.97324e-19
11154.1630 4.19486e-19 6.23623e-19
11155.2490 1.83116e-19 7.06274e-19
11156.3350 -1.36559e-19 -6.94664e-19
11157.4210 -4.00724e-19 -6.38149e-19
11158.5070 4.76211e-20 4.57403e-19
11159.5930 1.08273e-19 2.24663e-19
11160.6790 -2.45168e-19 -1.72328e-19
11161.7650 -3.34208e-19 -1.94944e-19
11162.8510 1.60486e-19 2.75809e-19
11163.9370 -1.11980e-19 -3.42420e-19
11165.0230 -3.62164e-19 -3.81655e-19
11166.1090 4.13355e-19 3.91311e-19
11167.1950 1.70804e-19 4.04297e-19
11168.2810 6.88640e-19 3.58224e-19
11169.3670 2.54454e-19 2.76346e-19
11170.4520 -2.43976e-19 -2.73923e-19
11171.5380 8.14765e-20 2.81249e-19
11172.6240 -5.13177e-19 -2.71194e-19
11173.7100 -1.43770e-19 -2.39639e-19
11174.7960 -1.30286e-19 -2.45899e-19
11175.8820 4.93233e-19 1.87715e-19
11176.9680 3.81010e-19 1.41159e-19
11178.0540 -6.61413e-20 -1.41845e-19
11179.1400 8.30996e-19 1.59489e-19
11180.2260 3.67994e-19 1.73548e-19
11181.3120 2.39078e-20 1.84147e-19
11182.3980 2.43347e-19 1.89005e-19
11183.4840 5.22156e-19 2.08515e-19
11184.5700 5.23998e-19 1.89491e-19
11185.6560 5.08039e-19 1.67475e-19
11186.7420 1.00762e-19 1.61282e-19
11187.8280 6.38996e-19 1.91197e-19
11188.9140 3.20675e-19 2.06022e-19
11190.0000 1.16540e-20 1.96587e-19
11191.0860 -1.90407e-19 -2.00912e-19
11192.1720 2.12198e-19 2.37970e-19
11193.2580 4.69335e-19 3.07029e-19
11194.3440 -3.07328e-19 -2.47179e-19
11195.4300 -5.31340e-20 -1.81995e-19
11196.5160 1.55363e-19 1.62114e-19
11197.6020 -1.04708e-19 -1.75231e-19
11198.6880 -1.32737e-19 -1.88969e-19
11199.7740 -4.11969e-20 -1.94248e-19
11200.8600 2.28464e-19 1.75164e-19
11201.9460 1.22486e-19 1.81288e-19
11203.0320 -6.42272e-19 -2.40471e-19
11204.1180 -7.21463e-19 -2.17479e-19
11205.2040 3.68723e-19 1.80829e-19
11206.2900 5.91109e-19 1.78438e-19
11207.3760 1.79092e-19 1.87571e-19
11208.4620 7.81226e-19 2.03142e-19
11209.5480 -3.02086e-21 -2.22791e-19
11210.6330 -2.49920e-19 -4.11924e-19
11211.7190 -1.63113e-19 -5.06485e-19
11212.8050 1.37627e-19 4.59339e-19
11213.8910 5.61730e-19 4.87142e-19
11214.9770 -1.45772e-19 -3.66467e-19
11216.0630 -2.38782e-21 -3.25025e-19
11217.1490 1.23308e-19 3.00439e-19
11218.2350 3.19368e-19 2.72151e-19
11219.3210 2.38285e-19 2.98400e-19
11220.4070 6.06715e-19 2.38100e-19
11221.4930 1.25063e-18 2.35991e-19
11222.5790 7.30670e-19 2.83917e-19
11223.6650 -1.17276e-18 -3.47141e-19
11224.7510 -6.09729e-19 -4.50706e-19
11225.8370 -1.92627e-19 -6.33126e-19
11226.9230 2.22593e-18 7.57065e-19
11228.0090 -3.31258e-19 -6.19692e-19
11229.0950 2.99721e-19 4.68252e-19
11230.1810 -3.07192e-19 -3.27663e-19
11231.2670 9.05018e-20 2.25881e-19
11232.3530 -1.01660e-19 -1.88189e-19
11233.4390 -3.48889e-19 -1.90018e-19
11234.5250 7.25679e-19 2.22520e-19
11235.6110 -1.44918e-19 -3.16300e-19
11236.6970 -4.41211e-19 -3.61818e-19
11237.7830 -5.48894e-19 -2.97411e-19
